Японское имя,Тип(-ы),Вид,Способности,Номера в покедексе,Канто,Джото,Хоэнн,Синно,Юнова,Калос,Алола,Галар,Эволюция из,Эволюция в,Линия эволюции,Пол,РостВес,Цвет в покедексеЯйцо,Форма тела,Отпечаток лапыКрик,Имя,Ссылка,Цвет в покедексе,Тип,Скорость поимкиСкорость развития,Доходность EV,Соотношение полов,Яйцевая группаВылупление,Базовая дружба с тренеромБазовый доход опыта,Форма телаОтпечаток лапы,Цвет в покедексеКрик,Альтернативные формы,Яйцевые группыВылупление,Типы,Способность
マホイップ / Mahoippu,Волшебный,Cream,Sweet Veil,Милсери← 0869 →Фалинкс,—,—,—,—,—,—,—,—,,,,0%/100 %,0.3 м.0.5 кг.,FairyAmorphous,,Файл:F0869.pngФайл:0869.ogg,Алкреми,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BB%D0%BA%D1%80%D0%B5%D0%BC%D0%B8,,,,,,,,,,,,,
Mamanbou,,,Healer/HydrationCacophonyCacophonyRegenerator(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Джеллисент← 0594 →Джолтик,,,,,,,,,,,,,1.2 м31.6 кг,,,,Аломомола,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BB%D0%BE%D0%BC%D0%BE%D0%BC%D0%BE%D0%BB%D0%B0,,Водный,75(17.5%)Быстрая,Всего: 2Alomomola:2ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,,70НеизвестноGen. IVНеизвестноIV165,,Розовыйhttp://pokemon.wikia.com/wiki/File:0594.ogg,,Water 1/Water 240циклов,,
チルタリス / Chirutarisu,Драконий/Летающий,Humming,Natural CureCloud Nine(dw),Сваблу← 0334 →Зангус,—,—,—,—,—,—,—,—,,,,50%/50 %,1.1 м.20.6 кг.,FlyingDragon,,http://pokemon.wikia.com/wiki/File:0334.ogg,Алтария,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BB%D1%82%D0%B0%D1%80%D0%B8%D1%8F,,,,,,,,,,,,,
アマルス / Amarusu,Каменный/Ледяной,Tundra,RefrigerateSnow Warning(dw),Тайрантрум← 0698 →Авророс,—,—,—,—,—,—,—,—,,,,87.5%/12.5 %,1.3 м.25.2 кг.,Monster,,http://pokemon.wikia.com/wiki/File:0698.ogg,Амаура,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BC%D0%B0%D1%83%D1%80%D0%B0,,,,,,,,,,,,,
ブラッキー / Burakkii,Тёмный,Moonlight,SynchronizeInner Focus(dw),Эспеон← 0197 →Маркроу,—,—,—,—,—,—,—,—,,,,87.5%/12.5 %,1.0 м.27.0 кг.,Field,,http://pokemon.wikia.com/wiki/File:0197.ogg,Амбреон,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BC%D0%B1%D1%80%D0%B5%D0%BE%D0%BD,,,,,,,,,,,,,
モロバレル / Morobareru,Травяной/Ядовитый,Mushroom,Effect SporeRegenerator(dw),Фунгус← 0591 →Фриллиш,—,—,—,—,—,—,—,—,,,,50%/50 %,0.6 м.10.5 кг.,Grass,,http://pokemon.wikia.com/wiki/File:0591.ogg,Амунгус,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BC%D1%83%D0%BD%D0%B3%D1%83%D1%81,,,,,,,,,,,,,
デンリュウ / Denryuu,Электрический,Light,StaticPlus(dw),Флааффи← 0181 →Беллоссом,—,—,—,—,—,—,—,—,,,,50%/50 %,1.4 м.61.5 кг.,MonsterField,,http://pokemon.wikia.com/wiki/File:0181.ogg,Амфарос,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BC%D1%84%D0%B0%D1%80%D0%BE%D1%81,,,,,,,,,,,,,
Konoyozaru,,,Vital Spirit/Inner FocusCacophonyCacophonyDefiant(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Тацугири← 0979 →Клодсайр,,,,,,,,,,,,,1.2 м56.0 кг,,,,Аннигилейп,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BD%D0%BD%D0%B8%D0%B3%D0%B8%D0%BB%D0%B5%D0%B9%D0%BF,,,45(11.9%)Средне-быстрая,Всего: 3Annihilape:0ОЗ3Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Field20циклов,50НеизвестноGen. IVНеизвестноIV268,,СерыйФайл:0979.ogg,,,Боевой/Призрачный,
アノプス / Anopusu,Каменный/Насекомый,Old Shrimp,Battle ArmorSwift Swim(dw),Крадили← 0347 →Армальдо,—,—,—,—,—,—,—,—,,,,87.5%/12.5 %,0.7 м.12.5 кг.,Water 3,,http://pokemon.wikia.com/wiki/File:0347.ogg,Анорит,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BD%D0%BE%D1%80%D0%B8%D1%82,,,,,,,,,,,,,
アンノーン / Annoon,Психический,Symbol,Levitate,Мисдривус← 0201 →Воббаффет,—,—,—,—,—,—,—,—,,,,Бесполое,0.5 м.5.0 кг.,,,http://pokemon.wikia.com/wiki/File:0201.ogg,Аноун,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BD%D0%BE%D1%83%D0%BD,,,,,,,,,,,,,
Kenhallow,,,Big Pecks/Super LuckCacophonyCacophonyRivalry(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Транквилл← 0521 →Блитзл,,,,,,,,,,,,,1.2 м29.0 кг,,,,Анфезант,https://pokemon.fandom.com/ru/wiki/%D0%90%D0%BD%D1%84%D0%B5%D0%B7%D0%B0%D0%BD%D1%82,,,45(11.9%)Средне-медленная,Всего: 3Unfezant:0ОЗ3Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Flying15циклов,70НеизвестноGen. IVНеизвестноIV220,,Серыйhttp://pokemon.wikia.com/wiki/File:0521.ogg,,,Нормальный/Летающий,
オニシズクモ / Onishizukumo,Водный/Насекомый,Водный Bubble,Water BubbleWater Absorb(dw),Дюпайдер← 0752 →Фомантис,—,—,—,—,—,—,—,—,,,,50%/50 %,1.8 м.82.0 кг.,Water 1Bug,,Файл:F0752.pngФайл:0752.ogg,Аракванид,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%B0%D0%BA%D0%B2%D0%B0%D0%BD%D0%B8%D0%B4,,,,,,,,,,,,,
Arbok,,,Устрашение/Сброс кожиCacophonyCacophonyНервирование(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Эканс← 0024 →Пикачу,,,,,,,,,,,,,3.5 м65.0 кг,,,,Арбок,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%B1%D0%BE%D0%BA,,Ядовитый,90(20.1%)Средне-быстрая,Всего: 2Arbok:0ОЗ2Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,,70147Gen. I-IVНеизвестноIV157V+,,Фиолетовыйhttp://pokemon.wikia.com/wiki/File:0024.ogg,,Field/Dragon20циклов,,
Oliva,,,Seed SowerCacophonyCacophonyHarvest(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Доллив← 0930 →Сквакабилли,,,,,,,,,,,,,1.4 м48.2 кг,,,,Арболива,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%B1%D0%BE%D0%BB%D0%B8%D0%B2%D0%B0,,,45(11.9%)Средне-медленная,Всего: 3Arboliva:0ОЗ0Атк0Зщт3Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Grass20циклов,50НеизвестноGen. IVНеизвестноIV255,,ЗелёныйФайл:0930.ogg,,,Травяной/Нормальный,
アリアドス / Ariadosu,Насекомый/Ядовитый,Long Leg,SwarmInsomniaSniper(dw),Спинарак← 0168 →Кробат,—,—,—,—,—,—,—,—,,,,50%/50 %,1.1 м.33.5 кг.,Bug,,http://pokemon.wikia.com/wiki/File:0168.ogg,Ариадос,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%B8%D0%B0%D0%B4%D0%BE%D1%81,,,,,,,,,,,,,
ウインディ / Uindi,Огненный,Legendary,IntimidateFlash FireJustified(dw),Гроулит← 0059 →Поливаг,0059,—,—,—,—,—,—,—,,,,75%/25 %,1.9 м.155.0 кг.,Field,,http://pokemon.wikia.com/wiki/File:0059.ogg,Арканайн,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%BA%D0%B0%D0%BD%D0%B0%D0%B9%D0%BD,,,,,,,,,,,,,
アルセウス / Aruseusu,Нормальный,Alpha,Multitype,Шеймин← 0493 →Виктини,—,—,—,—,—,—,—,—,,,,Бесполое,3.2 м.320.0 кг.,,,http://pokemon.wikia.com/wiki/File:0493.ogg,Аркеус,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%BA%D0%B5%D1%83%D1%81,,,,,,,,,,,,,
Segohru,,,Thermal ExchangeCacophonyCacophonyIce Body(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Фриджибакс← 0997 →Бакскалибур,,,,,,,,,,,,,0.8 м30.0 кг,,,,Арктибакс,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%BA%D1%82%D0%B8%D0%B1%D0%B0%D0%BA%D1%81,,,25(7.7%)Медленная,Всего: 2Arctibax:0ОЗ2Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,,50НеизвестноGen. IVНеизвестноIV148,,СинийФайл:0997.ogg,,Dragon/Mineral40циклов,Драконий/Ледяной,
ウオチルドン / Uochirudon,Водный/Ледяной,Fossil,Water AbsorbStrong JawSlush Rush(dw),Драковиш← 0883 →Дюралюдон,—,—,—,—,—,—,—,—,,,,Бесполое,2.0 м.175.0 кг.,Undiscovered,,Файл:F0883.pngФайл:0883.ogg,Арктовиш,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%BA%D1%82%D0%BE%D0%B2%D0%B8%D1%88,,,,,,,,,,,,,
パッチルドン / Patchirudon,Электрический/Ледяной,Fossil,Volt AbsorbHustleSlush Rush(dw),Дракозолт← 0881 →Драковиш,—,—,—,—,—,—,—,—,,,,Бесполое,2.3 м.150.0 кг.,Undiscovered,,Файл:F0881.pngФайл:0881.ogg,Арктозолт,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%BA%D1%82%D0%BE%D0%B7%D0%BE%D0%BB%D1%82,,,,,,,,,,,,,
アーマルド / Aamarudo,Каменный/Насекомый,Plate,Battle ArmorSwift Swim(dw),Анорит← 0348 →Фибас,—,—,—,—,—,—,—,—,,,,87.5%/12.5 %,1.5 м.68.2 кг.,Water 3,,http://pokemon.wikia.com/wiki/File:0348.ogg,Армальдо,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%BC%D0%B0%D0%BB%D1%8C%D0%B4%D0%BE,,,,,,,,,,,,,
Gurenarma,,,Flash FireCacophonyCacophonyWeak Armor(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Чаркадет← 0936 →Серуледж,,,,,,,,,,,,,1.5 м85.0 кг,,,,Армаруж,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%BC%D0%B0%D1%80%D1%83%D0%B6,,,25(7.7%)Медленная,Всего: 2Armarouge:0ОЗ0Атк0Зщт2Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,Human-Like35циклов,20НеизвестноGen. IVНеизвестноIV263,,КрасныйФайл:0936.ogg,,,Огненный/Психический,
フレフワン / Furefuwan,Волшебный,Fragrance,HealerAroma Veil(dw),Спритци← 0683 →Свирликс,—,—,—,—,—,—,—,—,,,,50%/50 %,0.8 м.15.5 кг.,Fairy,,http://pokemon.wikia.com/wiki/File:0683.ogg,Ароматисс,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%BE%D0%BC%D0%B0%D1%82%D0%B8%D1%81%D1%81,,,,,,,,,,,,,
ココドラ / Kokodora,Стальной/Каменный,Iron Armor,SturdyRock HeadHeavy Metal(dw),Мавайл← 0304 →Лайрон,—,—,—,—,—,—,—,—,,,,50%/50 %,0.4 м.60.0 кг.,Monster,,http://pokemon.wikia.com/wiki/File:0304.ogg,Арон,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D0%BE%D0%BD,,,,,,,,,,,,,
サシカマス / Sashikamasu,Водный,Rush,Swift SwimPropeller Tail(dw),Краморант← 0846 →Барраскуда,—,—,—,—,—,—,—,—,,,,50%/50 %,0.5 м.1.0 кг.,Water 2,,Файл:F0846.pngФайл:0846.ogg,Аррокуда,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D1%80%D0%BE%D0%BA%D1%83%D0%B4%D0%B0,,,,,,,,,,,,,
フリーザー / Furiizaa,Ледяной/Летающий,Freeze,PressureSnow Cloak(dw),Снорлакс← 0144 →Запдос,0144,—,—,—,—,—,—,—,,,,Бесполое,1.7 м.55.4 кг.,,,http://pokemon.wikia.com/wiki/File:0144.ogg,Артикуно,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D1%82%D0%B8%D0%BA%D1%83%D0%BD%D0%BE,,,,,,,,,,,,,
Briduras,,,Stamina/SturdyCacophonyCacophonyStalwart(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Огерпон← 1018 →Гидрэпл,,,,,,,,,,,,,2.0 м60.0 кг,,,,Архалудон,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D1%85%D0%B0%D0%BB%D1%83%D0%B4%D0%BE%D0%BD,,,10(3.9%)Средне-быстрая,Всего: 3Archaludon:0ОЗ0Атк3Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,,50НеизвестноGen. IVНеизвестноIV300,,БелыйФайл:1018.ogg,,Mineral/Dragon30циклов,Стальной/Драконий,
アーケオス / Aakeosu,Каменный/Летающий,First Bird,Defeatist,Арчен← 0567 →Траббиш,—,—,—,—,—,—,—,—,,,,87.5%/12.5 %,1.4 м.32.0 кг.,FlyingWater 3,,http://pokemon.wikia.com/wiki/File:0567.ogg,Археопс,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D1%85%D0%B5%D0%BE%D0%BF%D1%81,,,,,,,,,,,,,
アーケン / Aaken,Каменный/Летающий,First Bird,Defeatist,Карракоста← 0566 →Археопс,—,—,—,—,—,—,—,—,,,,87.5%/12.5 %,0.5 м.9.5 кг.,FlyingWater 3,,http://pokemon.wikia.com/wiki/File:0566.ogg,Арчен,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%80%D1%87%D0%B5%D0%BD,,,,,,,,,,,,,
タブンネ / Tabunne,Нормальный,Слушающий покемон,ЦелительРегенерация,Экскадрилл← 0531 →Тимбурр,—,—,—,—,037,123,—,—,,,,50%/50 %,1.1 м31 кг,Волшебные,,http://pokemon.wikia.com/wiki/File:0531.ogg,Аудино,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%83%D0%B4%D0%B8%D0%BD%D0%BE,,,,,,,,,,,,,
プテラ / Putera,Каменный/Летающий,Fossil,Rock HeadPressureUnnerve(dw),Кабутопс← 0142 →Снорлакс,0142,—,—,—,—,—,—,—,,,,87.5%/12.5 %,1.8 м.59.0 кг.,Flying,,http://pokemon.wikia.com/wiki/File:0142.ogg,Аэродактиль,https://pokemon.fandom.com/ru/wiki/%D0%90%D1%8D%D1%80%D0%BE%D0%B4%D0%B0%D0%BA%D1%82%D0%B8%D0%BB%D1%8C,,,,,,,,,,,,,
スボミー / Subomii,Травяной/Ядовитый,Bud,Natural CurePoison PointLeaf Guard(dw),Лаксрэй← 0406 →Роузрэйд,—,—,—,—,—,—,—,—,,,,50%/50 %,0.2 м.1.2 кг.,,,http://pokemon.wikia.com/wiki/File:0406.ogg,Бадью,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D0%B4%D1%8C%D1%8E,,,,,,,,,,,,,
マッシブーン / Masshibuun,Насекомый/Боевой,Swollen,Beast Boost,Нихилего← 0794 →Феромоса,—,—,—,—,—,—,—,—,,,,Бесполое,2.4 м.333.6 кг.,Undiscovered,,Файл:F0794.pngФайл:0794.ogg,Баззвол,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D0%B7%D0%B7%D0%B2%D0%BE%D0%BB,,,,,,,,,,,,,
カメテテ / Kametete,Каменный/Водный,Two-Handed,Tough ClawsSniperPickpocket(dw),Маламар← 0688 →Барбаракл,—,—,—,—,—,—,—,—,,,,50%/50 %,0.5 м.31.0 кг.,Water 3,,http://pokemon.wikia.com/wiki/File:0688.ogg,Байнакл,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D0%B9%D0%BD%D0%B0%D0%BA%D0%BB,,,,,,,,,,,,,
Seglaive,,,Thermal ExchangeCacophonyCacophonyIce Body(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Арктибакс← 0998 →Гиммигул,,,,,,,,,,,,,2.1 м210.0 кг,,,,Бакскалибур,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D0%BA%D1%81%D0%BA%D0%B0%D0%BB%D0%B8%D0%B1%D1%83%D1%80,,,10(3.9%)Медленная,Всего: 3Baxcalibur:0ОЗ3Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,,50НеизвестноGen. IVНеизвестноIV300,,СинийФайл:0998.ogg,,Dragon/Mineral40циклов,Драконий/Ледяной,
ヤジロン / Yajiron,Земляной/Психический,Clay Doll,Levitate,Кродант← 0343 →Клэйдол,—,—,—,—,—,—,—,—,,,,Бесполое,0.5 м.21.5 кг.,Mineral,,http://pokemon.wikia.com/wiki/File:0343.ogg,Балтой,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D0%BB%D1%82%D0%BE%D0%B9,,,,,,,,,,,,,
ジュペッタ / Jupetta,Призрачный,Marionette,InsomniaFriskCursed Body(dw),Шаппет← 0354 →Даскалл,—,—,—,—,—,—,—,—,,,,50%/50 %,1.1 м.12.5 кг.,Amorphous,,http://pokemon.wikia.com/wiki/File:0354.ogg,Банетт,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D0%BD%D0%B5%D1%82%D1%82,,,,,,,,,,,,,
Mimirol,,,Run Away/KlutzCacophonyCacophonyLimber(скрытая способность)Cacophony(скрытая способность)CacophonyCacophony,Дрифблим← 0427 →Лопанни,,,,,,,,,,,,,0.4 м5.5 кг,,,,Банири,https://pokemon.fandom.com/ru/wiki/%D0%91%D0%B0%D0%BD%D0%B8%D1%80%D0%B8,,Нормальный,190(35.2%)Средне-быстрая,Всего: 1Buneary:0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт1Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.0ОЗ0Атк0Зщт0Сп.Атк0Сп.Зщт0Скор.,50%/50%,,084Gen. IVНеизвестноIV70V+,,Коричневыйhttp://pokemon.wikia.com/wiki/File:0427.ogg,,Field/Human-Like20циклов,,
